,Age,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,PassengerId,Survived,Sex,SibSp,Parch
0,-0.4428571428571428,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1,0.7000000000000001,2.4612422909015312,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
2,-0.15714285714285708,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
3,0.48571428571428577,1.6737318966114614,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
4,0.48571428571428577,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0
5,-0.36842857142857127,-0.25967968262767654,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
6,1.842857142857143,1.6201363384380845,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
7,-1.8714285714285714,0.2867438153974083,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,1.0
8,-0.08571428571428566,-0.14382665788926616,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0
9,-1.0142857142857142,0.6763477929457417,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0
10,-1.7285714285714284,0.09726456932991473,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,1.0,1.0
11,2.1285714285714286,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0
12,-0.5857142857142856,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0
13,0.7714285714285715,0.7285011433719076,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,5.0
14,-1.0142857142857142,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0
15,1.9142857142857144,0.06694788995911578,0.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0
16,-1.8714285714285714,0.6353856281615965,0.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,4.0,1.0
17,0.17142857142857157,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0
18,0.20000000000000004,0.15356697387568427,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0
19,-0.17499999999999996,-0.31309334072482853,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0
20,0.48571428571428577,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0
21,0.4142857142857143,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0,0.0
22,-0.9428571428571428,-0.27826380708197634,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0
23,-0.014285714285714235,0.9114839581456586,0.0,0.0,1.0,1.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0
24,-1.4428571428571428,0.2867438153974083,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,0.0,3.0,1.0
25,0.7000000000000001,0.7333734668422146,0.0,0.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0,1.0,5.0
26,-0.17499999999999996,-0.31309334072482853,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0
27,-0.6571428571428571,10.764404753655324,0.0,0.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,3.0,2.0
28,0.27857142857142875,-0.28476023837571895,0.0,1.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0
29,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,0.0
30,0.8428571428571429,0.5745703693437738,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0
31,0.14228571428571435,5.719743953987942,1.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0
32,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0
33,2.6999999999999997,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,34.0,0.0,1.0,0.0,0.0
34,-0.014285714285714235,2.9327749289723513,1.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,1.0,1.0,0.0
35,0.9857142857142858,1.6260914004573488,0.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,1.0,0.0
36,-0.19642857142857142,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,1.0,0.0,0.0
37,-0.5142857142857142,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,0.0
38,-0.7285714285714285,0.15356697387568427,0.0,0.0,1.0,0.0,0.0,1.0,39.0,0.0,0.0,2.0,0.0
39,-1.0142857142857142,-0.13913190354098817,1.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0,0.0
40,0.8428571428571429,-0.21564687131868895,0.0,0.0,1.0,0.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0
41,-0.08571428571428566,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0
42,-0.11428571428571413,-0.2840412999792114,1.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,1.0,0.0,0.0
43,-1.8,1.1747713256184602,1.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,0.0,1.0,2.0
44,-0.6571428571428571,-0.28476023837571895,0.0,1.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0
45,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,1.0,0.0,0.0
46,-0.13571428571428562,0.04529311897997366,0.0,1.0,0.0,0.0,0.0,1.0,47.0,0.0,1.0,1.0,0.0
47,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0
48,-0.5785714285714284,0.31291144064860377,1.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,1.0,2.0,0.0
49,-0.7285714285714285,0.14490506548402746,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0
50,-1.5142857142857142,1.092842665095974,0.0,0.0,1.0,0.0,0.0,1.0,51.0,0.0,1.0,4.0,1.0
51,-0.5142857142857142,-0.28819035409881505,0.0,0.0,1.0,0.0,0.0,1.0,52.0,0.0,1.0,0.0,0.0
52,1.4857142857142858,2.6971017254521517,1.0,0.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,1.0,0.0
53,0.0571428571428572,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,54.0,1.0,0.0,1.0,0.0
54,2.6285714285714286,2.058285981567459,1.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0
55,0.27857142857142875,0.9114839581456586,0.0,0.0,1.0,1.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0
56,-0.5142857142857142,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0
57,0.02142857142857148,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,1.0,0.0,0.0
58,-1.657142857142857,0.5758350079689557,0.0,0.0,1.0,0.0,1.0,0.0,59.0,1.0,0.0,1.0,2.0
59,-1.2285714285714284,1.405212736470099,0.0,0.0,1.0,0.0,0.0,1.0,60.0,0.0,1.0,5.0,2.0
60,-0.4428571428571428,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,1.0,0.0,0.0
61,0.7000000000000001,2.8387585752893076,0.0,0.0,1.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0
62,1.2,2.9892592335943453,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0
63,-1.7285714285714284,0.5823314392626983,0.0,0.0,1.0,0.0,0.0,1.0,64.0,0.0,1.0,3.0,2.0
64,0.21428571428571427,0.5745703693437738,1.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0
65,-0.03571428571428571,0.03428383341417777,1.0,0.0,0.0,0.0,0.0,1.0,66.0,1.0,1.0,1.0,1.0
66,0.0571428571428572,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0
67,-0.6571428571428571,-0.27267254521516177,0.0,0.0,1.0,0.0,0.0,1.0,68.0,0.0,1.0,0.0,0.0
68,-0.7999999999999999,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,69.0,1.0,0.0,4.0,2.0
69,-0.15714285714285708,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,70.0,0.0,1.0,2.0,0.0
70,0.27142857142857146,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,0.0
71,-0.8714285714285713,1.405212736470099,0.0,0.0,1.0,0.0,0.0,1.0,72.0,0.0,0.0,5.0,2.0
72,-0.5142857142857142,2.55724655256046,0.0,0.0,1.0,0.0,1.0,0.0,73.0,0.0,1.0,0.0,0.0
73,-0.15714285714285708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,1.0,1.0,0.0
74,0.27142857142857146,1.8208024391934032,0.0,0.0,1.0,0.0,0.0,1.0,75.0,1.0,1.0,0.0,0.0
75,-0.2285714285714285,-0.29468678539255766,0.0,0.0,1.0,0.0,0.0,1.0,76.0,0.0,1.0,0.0,0.0
76,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,77.0,0.0,1.0,0.0,0.0
77,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,78.0,0.0,1.0,0.0,0.0
78,-1.955,0.629971935416811,0.0,0.0,1.0,0.0,1.0,0.0,79.0,1.0,1.0,0.0,2.0
79,0.12857142857142861,-0.0857182454438362,0.0,0.0,1.0,0.0,0.0,1.0,80.0,1.0,0.0,0.0,0.0
80,-0.4428571428571428,-0.23621890374887394,0.0,0.0,1.0,0.0,0.0,1.0,81.0,0.0,1.0,0.0,0.0
81,0.0571428571428572,-0.21456413276973182,0.0,0.0,1.0,0.0,0.0,1.0,82.0,1.0,1.0,0.0,0.0
82,-0.22142857142857128,-0.2887317233732936,0.0,1.0,0.0,0.0,0.0,1.0,83.0,1.0,0.0,0.0,0.0
83,-0.014285714285714235,1.4138746448617558,0.0,0.0,1.0,1.0,0.0,0.0,84.0,0.0,1.0,0.0,0.0
84,-0.7999999999999999,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,85.0,1.0,0.0,0.0,0.0
85,0.3428571428571429,0.06045145866537313,0.0,0.0,1.0,0.0,0.0,1.0,86.0,1.0,0.0,3.0,0.0
86,-0.8714285714285713,0.8627607234425888,0.0,0.0,1.0,0.0,0.0,1.0,87.0,0.0,1.0,1.0,3.0
87,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,88.0,0.0,1.0,0.0,0.0
88,-0.3714285714285714,10.764404753655324,0.0,0.0,1.0,1.0,0.0,0.0,89.0,1.0,0.0,3.0,2.0
89,-0.29999999999999993,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,0.0,0.0
90,0.0571428571428572,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,91.0,0.0,1.0,0.0,0.0
91,-0.5857142857142856,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,92.0,0.0,1.0,0.0,0.0
92,1.2714285714285716,2.0234564479246067,0.0,0.0,1.0,1.0,0.0,0.0,93.0,0.0,1.0,1.0,0.0
93,-0.15714285714285708,0.2650890444182662,0.0,0.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,1.0,2.0
94,2.2,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,95.0,0.0,1.0,0.0,0.0
95,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,96.0,0.0,1.0,0.0,0.0
96,3.057142857142857,0.8748527475573419,1.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0
97,-0.3714285714285714,2.1180141708821285,1.0,0.0,0.0,1.0,0.0,0.0,98.0,1.0,1.0,0.0,1.0
98,0.4142857142857143,0.37011468366710554,0.0,0.0,1.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,1.0
99,0.4142857142857143,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0
100,-0.014285714285714235,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0
101,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,102.0,0.0,1.0,0.0,0.0
102,-0.5142857142857142,2.721281442727461,0.0,0.0,1.0,1.0,0.0,0.0,103.0,0.0,1.0,0.0,1.0
103,0.3428571428571429,-0.25119534335804866,0.0,0.0,1.0,0.0,0.0,1.0,104.0,0.0,1.0,0.0,0.0
104,0.6285714285714287,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,105.0,0.0,1.0,2.0,0.0
105,-0.014285714285714235,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0,0.0
106,-0.5142857142857142,-0.29468678539255766,0.0,0.0,1.0,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0
107,-0.35714285714285715,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,108.0,1.0,1.0,0.0,0.0
108,0.7000000000000001,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,109.0,0.0,1.0,0.0,0.0
109,-0.06428571428571418,0.41992065691913233,0.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,1.0,0.0
110,1.342857142857143,1.6260914004573488,0.0,0.0,1.0,1.0,0.0,0.0,111.0,0.0,1.0,0.0,0.0
111,-0.9785714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,1.0,0.0
112,-0.4428571428571428,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,113.0,0.0,1.0,0.0,0.0
113,-0.5857142857142856,-0.20048853163328947,0.0,0.0,1.0,0.0,0.0,1.0,114.0,0.0,0.0,1.0,0.0
114,-0.7999999999999999,0.00017756912202893625,1.0,0.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0
115,-0.5142857142857142,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,116.0,0.0,1.0,0.0,0.0
116,3.0214285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,117.0,0.0,1.0,0.0,0.0
117,0.0571428571428572,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,118.0,0.0,1.0,1.0,0.0
118,-0.29999999999999993,10.094007691774651,1.0,0.0,0.0,1.0,0.0,0.0,119.0,0.0,1.0,0.0,1.0
119,-1.8714285714285714,0.7285011433719076,0.0,0.0,1.0,0.0,0.0,1.0,120.0,0.0,0.0,4.0,2.0
120,-0.5142857142857142,2.55724655256046,0.0,0.0,1.0,0.0,1.0,0.0,121.0,0.0,1.0,2.0,0.0
121,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,122.0,0.0,1.0,0.0,0.0
122,0.3071428571428572,0.6763477929457417,1.0,0.0,0.0,0.0,1.0,0.0,123.0,0.0,1.0,1.0,0.0
123,0.3071428571428572,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,124.0,1.0,0.0,0.0,0.0
124,1.842857142857143,2.721281442727461,0.0,0.0,1.0,1.0,0.0,0.0,125.0,0.0,1.0,0.0,1.0
125,-1.157142857142857,-0.13913190354098817,1.0,0.0,0.0,0.0,0.0,1.0,126.0,1.0,1.0,1.0,0.0
126,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,127.0,0.0,1.0,0.0,0.0
127,-0.29999999999999993,-0.31670102556995355,0.0,0.0,1.0,0.0,0.0,1.0,128.0,1.0,1.0,0.0,0.0
128,-0.7000000000000001,0.34232295059247453,1.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,0.0,1.0,1.0
129,1.2,-0.32392072621439955,0.0,0.0,1.0,0.0,0.0,1.0,130.0,0.0,1.0,0.0,0.0
130,0.3428571428571429,-0.2840412999792114,1.0,0.0,0.0,0.0,0.0,1.0,131.0,0.0,1.0,0.0,0.0
131,-0.5857142857142856,-0.32067251056752827,0.0,0.0,1.0,0.0,0.0,1.0,132.0,0.0,1.0,0.0,0.0
132,1.342857142857143,0.001983577021689412,0.0,0.0,1.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,0.0
133,0.0571428571428572,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,134.0,1.0,0.0,1.0,0.0
134,-0.2285714285714285,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,135.0,0.0,1.0,0.0,0.0
135,-0.3714285714285714,0.025621925022520947,1.0,0.0,0.0,0.0,1.0,0.0,136.0,0.0,1.0,0.0,0.0
136,-0.6571428571428571,0.5123129027787402,0.0,0.0,1.0,1.0,0.0,0.0,137.0,1.0,0.0,0.0,2.0
137,0.6285714285714287,1.6737318966114614,0.0,0.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,0.0
138,-0.8714285714285713,-0.22683372600651378,0.0,0.0,1.0,0.0,0.0,1.0,139.0,0.0,1.0,0.0,0.0
139,-0.29999999999999993,2.8041109417226804,1.0,0.0,0.0,1.0,0.0,0.0,140.0,0.0,1.0,0.0,0.0
140,-0.03571428571428571,0.03428383341417777,1.0,0.0,0.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,2.0
141,-0.4428571428571428,-0.29035583119672925,0.0,0.0,1.0,0.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0
142,-0.29999999999999993,0.06045145866537313,0.0,0.0,1.0,0.0,0.0,1.0,143.0,1.0,0.0,1.0,0.0
143,-0.6571428571428571,-0.3336653731550135,0.0,1.0,0.0,0.0,0.0,1.0,144.0,0.0,1.0,0.0,0.0
144,-0.7285714285714285,-0.12794504885316332,0.0,0.0,1.0,0.0,1.0,0.0,145.0,0.0,1.0,0.0,0.0
145,-0.6571428571428571,0.9656208855935139,0.0,0.0,1.0,0.0,1.0,0.0,146.0,0.0,1.0,1.0,1.0
146,-0.08571428571428566,-0.28837225417503987,0.0,0.0,1.0,0.0,0.0,1.0,147.0,1.0,1.0,0.0,0.0
147,-1.3714285714285714,0.8627607234425888,0.0,0.0,1.0,0.0,0.0,1.0,148.0,0.0,0.0,2.0,2.0
148,0.5928571428571429,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,149.0,0.0,1.0,0.0,2.0
149,0.9857142857142858,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,150.0,0.0,1.0,0.0,0.0
150,1.6285714285714286,-0.08355276834592196,0.0,0.0,1.0,0.0,1.0,0.0,151.0,0.0,1.0,0.0,0.0
151,-0.4428571428571428,2.2584107130482987,0.0,0.0,1.0,1.0,0.0,0.0,152.0,1.0,0.0,1.0,0.0
152,1.95,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,0.0,0.0
153,0.8785714285714287,0.001983577021689412,0.0,0.0,1.0,0.0,0.0,1.0,154.0,0.0,1.0,0.0,2.0
154,0.06071428571428582,-0.30930375580347863,0.0,0.0,1.0,0.0,0.0,1.0,155.0,0.0,1.0,0.0,0.0
155,1.6285714285714286,2.0323002563924883,1.0,0.0,0.0,1.0,0.0,0.0,156.0,0.0,1.0,0.0,1.0
156,-0.8714285714285713,-0.29107910054743263,0.0,1.0,0.0,0.0,0.0,1.0,157.0,1.0,0.0,0.0,0.0
157,0.12857142857142861,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,0.0
158,-0.20714285714285705,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,159.0,0.0,1.0,0.0,0.0
159,0.17142857142857157,2.3861738618252373,0.0,0.0,1.0,0.0,0.0,1.0,160.0,0.0,1.0,8.0,2.0
160,1.1285714285714286,0.07127884415494427,0.0,0.0,1.0,0.0,0.0,1.0,161.0,0.0,1.0,0.0,1.0
161,0.8428571428571429,0.056120504469544724,0.0,0.0,1.0,0.0,1.0,0.0,162.0,1.0,0.0,0.0,0.0
162,-0.15714285714285708,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,163.0,0.0,1.0,0.0,0.0
163,-0.7999999999999999,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,164.0,0.0,1.0,0.0,0.0
164,-1.9428571428571428,1.092842665095974,0.0,0.0,1.0,0.0,0.0,1.0,165.0,0.0,1.0,4.0,1.0
165,-1.3714285714285714,0.26292356732035194,0.0,0.0,1.0,0.0,0.0,1.0,166.0,1.0,1.0,0.0,2.0
166,0.1857142857142858,1.7560200263322014,0.0,0.0,1.0,1.0,0.0,0.0,167.0,1.0,0.0,0.0,1.0
167,1.2,0.5823314392626983,0.0,0.0,1.0,0.0,0.0,1.0,168.0,0.0,0.0,1.0,4.0
168,0.9535714285714284,0.49679509389508697,0.0,0.0,1.0,1.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0
169,-0.014285714285714235,1.8208024391934032,0.0,0.0,1.0,0.0,0.0,1.0,170.0,0.0,1.0,0.0,0.0
170,2.3428571428571425,0.8248648742290902,0.0,0.0,1.0,1.0,0.0,0.0,171.0,0.0,1.0,0.0,0.0
171,-1.7285714285714284,0.6353856281615965,0.0,1.0,0.0,0.0,0.0,1.0,172.0,0.0,1.0,4.0,1.0
172,-1.9428571428571428,-0.14382665788926616,0.0,0.0,1.0,0.0,0.0,1.0,173.0,1.0,0.0,1.0,1.0
173,-0.5142857142857142,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,174.0,0.0,1.0,0.0,0.0
174,1.9857142857142858,0.7034162566696693,1.0,0.0,0.0,1.0,0.0,0.0,175.0,0.0,1.0,0.0,0.0
175,-0.7285714285714285,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,176.0,0.0,1.0,1.0,1.0
176,0.14285714285714285,0.4769463308156052,0.0,0.0,1.0,0.0,0.0,1.0,177.0,0.0,1.0,3.0,1.0
177,1.5571428571428572,0.6175204421038042,1.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0
178,0.12857142857142861,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,179.0,0.0,1.0,0.0,0.0
