,Age,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,PassengerId,Survived,Sex,SibSp,Parch
357,0.7000000000000001,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,358.0,0.0,0.0,0.0,0.0
358,0.27857142857142875,-0.28476023837571895,0.0,1.0,0.0,0.0,0.0,1.0,359.0,1.0,0.0,0.0,0.0
359,0.27857142857142875,-0.28476023837571895,0.0,1.0,0.0,0.0,0.0,1.0,360.0,1.0,0.0,0.0,0.0
360,0.8428571428571429,0.5823314392626983,0.0,0.0,1.0,0.0,0.0,1.0,361.0,0.0,1.0,1.0,4.0
361,0.0571428571428572,0.5745703693437738,1.0,0.0,0.0,0.0,1.0,0.0,362.0,0.0,1.0,1.0,0.0
362,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,363.0,0.0,0.0,0.0,1.0
363,0.48571428571428577,-0.32067251056752827,0.0,0.0,1.0,0.0,0.0,1.0,364.0,0.0,1.0,0.0,0.0
364,-0.13571428571428562,0.04529311897997366,0.0,1.0,0.0,0.0,0.0,1.0,365.0,0.0,1.0,1.0,0.0
365,0.12857142857142861,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,366.0,0.0,1.0,0.0,0.0
366,2.2714285714285714,2.6330382509874575,1.0,0.0,0.0,1.0,0.0,0.0,367.0,1.0,0.0,1.0,0.0
367,-0.19642857142857142,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,368.0,1.0,0.0,0.0,0.0
368,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,369.0,1.0,0.0,0.0,0.0
369,-0.29999999999999993,2.375346476335666,1.0,0.0,0.0,1.0,0.0,0.0,370.0,1.0,0.0,0.0,0.0
370,-0.2285714285714285,1.7751498510151755,1.0,0.0,0.0,1.0,0.0,0.0,371.0,1.0,1.0,1.0,0.0
371,-0.7285714285714285,-0.3446746587208094,0.0,0.0,1.0,0.0,0.0,1.0,372.0,0.0,1.0,1.0,0.0
372,-0.6571428571428571,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,373.0,0.0,1.0,0.0,0.0
373,-0.4428571428571428,5.248211315917122,1.0,0.0,0.0,1.0,0.0,0.0,374.0,0.0,1.0,0.0,0.0
374,-1.8,0.2867438153974083,0.0,0.0,1.0,0.0,0.0,1.0,375.0,0.0,0.0,3.0,1.0
375,0.7214285714285713,2.9327749289723513,1.0,0.0,0.0,1.0,0.0,0.0,376.0,1.0,0.0,1.0,0.0
376,-0.4428571428571428,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,377.0,1.0,0.0,0.0,0.0
377,-0.08571428571428566,8.533963342803686,1.0,0.0,0.0,1.0,0.0,0.0,378.0,0.0,1.0,0.0,2.0
378,-0.5857142857142856,-0.4522252442658167,1.0,0.0,0.0,0.0,0.0,1.0,379.0,0.0,1.0,0.0,0.0
379,-0.6571428571428571,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,380.0,0.0,1.0,0.0,0.0
380,0.9857142857142858,9.227998752685192,1.0,0.0,0.0,1.0,0.0,0.0,381.0,1.0,0.0,0.0,0.0
381,-1.9428571428571428,0.055761035271290955,1.0,0.0,0.0,0.0,0.0,1.0,382.0,1.0,0.0,0.0,2.0
382,0.27142857142857146,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,383.0,0.0,1.0,0.0,0.0
383,0.48571428571428577,1.6260914004573488,0.0,0.0,1.0,1.0,0.0,0.0,384.0,1.0,0.0,1.0,0.0
384,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,385.0,0.0,1.0,0.0,0.0
385,-0.7285714285714285,2.55724655256046,0.0,0.0,1.0,0.0,1.0,0.0,386.0,0.0,1.0,0.0,0.0
386,-1.9428571428571428,1.405212736470099,0.0,0.0,1.0,0.0,0.0,1.0,387.0,0.0,1.0,5.0,2.0
387,0.5571428571428572,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,388.0,1.0,0.0,0.0,0.0
388,-0.1892857142857142,-0.29125666966946157,0.0,1.0,0.0,0.0,0.0,1.0,389.0,0.0,1.0,0.0,0.0
389,-0.7999999999999999,-0.1062902778740212,1.0,0.0,0.0,0.0,1.0,0.0,390.0,1.0,0.0,0.0,0.0
390,0.5571428571428572,4.571140253620677,0.0,0.0,1.0,1.0,0.0,0.0,391.0,1.0,1.0,1.0,2.0
391,-0.5142857142857142,-0.28837225417503987,0.0,0.0,1.0,0.0,0.0,1.0,392.0,1.0,1.0,0.0,0.0
392,-0.014285714285714235,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,393.0,0.0,1.0,2.0,0.0
393,-0.3714285714285714,4.279883583951216,1.0,0.0,0.0,1.0,0.0,0.0,394.0,1.0,0.0,1.0,0.0
394,-0.29999999999999993,0.09726456932991473,0.0,0.0,1.0,0.0,0.0,1.0,395.0,1.0,0.0,0.0,2.0
395,-0.4428571428571428,-0.28837225417503987,0.0,0.0,1.0,0.0,0.0,1.0,396.0,0.0,1.0,0.0,0.0
396,0.20000000000000004,-0.2858429769246761,0.0,0.0,1.0,0.0,0.0,1.0,397.0,0.0,0.0,0.0,0.0
397,1.2714285714285716,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,398.0,0.0,1.0,0.0,0.0
398,-0.3714285714285714,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,399.0,0.0,1.0,0.0,0.0
399,-0.014285714285714235,-0.07813907560113643,0.0,0.0,1.0,0.0,1.0,0.0,400.0,1.0,0.0,0.0,0.0
400,0.7714285714285715,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,401.0,1.0,1.0,0.0,0.0
401,-0.15714285714285708,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,402.0,0.0,1.0,0.0,0.0
402,-0.5142857142857142,-0.20048853163328947,0.0,0.0,1.0,0.0,0.0,1.0,403.0,0.0,0.0,1.0,0.0
403,-0.014285714285714235,0.06045145866537313,0.0,0.0,1.0,0.0,0.0,1.0,404.0,0.0,1.0,1.0,0.0
404,-0.5857142857142856,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,405.0,0.0,0.0,0.0,0.0
405,0.4142857142857143,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,406.0,0.0,1.0,1.0,0.0
406,1.6285714285714286,-0.29035583119672925,0.0,0.0,1.0,0.0,0.0,1.0,407.0,0.0,1.0,0.0,0.0
407,-1.8,0.18604913034439746,0.0,0.0,1.0,0.0,1.0,0.0,408.0,1.0,1.0,1.0,1.0
408,-0.5142857142857142,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,409.0,0.0,1.0,0.0,0.0
409,0.14285714285714285,0.4769463308156052,0.0,0.0,1.0,0.0,0.0,1.0,410.0,0.0,0.0,3.0,1.0
410,-0.11428571428571413,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,411.0,0.0,1.0,0.0,0.0
411,-0.10714285714285714,-0.32897494976093133,0.0,1.0,0.0,0.0,0.0,1.0,412.0,0.0,1.0,0.0,0.0
412,0.3428571428571429,3.27185399487215,0.0,1.0,0.0,1.0,0.0,0.0,413.0,1.0,0.0,1.0,0.0
413,0.5571428571428572,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,414.0,0.0,1.0,0.0,0.0
414,1.1285714285714286,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,415.0,1.0,1.0,0.0,0.0
415,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,416.0,0.0,0.0,0.0,0.0
416,0.4142857142857143,0.7815553322708059,0.0,0.0,1.0,0.0,1.0,0.0,417.0,1.0,0.0,1.0,1.0
417,-0.7285714285714285,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,418.0,1.0,0.0,0.0,2.0
418,0.12857142857142861,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,419.0,0.0,1.0,0.0,0.0
419,-1.3,0.41992065691913233,0.0,0.0,1.0,0.0,0.0,1.0,420.0,0.0,0.0,0.0,2.0
420,-0.11428571428571413,-0.2840412999792114,1.0,0.0,0.0,0.0,0.0,1.0,421.0,0.0,1.0,0.0,0.0
421,-0.5142857142857142,-0.29107910054743263,0.0,1.0,0.0,0.0,0.0,1.0,422.0,0.0,1.0,0.0,0.0
422,0.0571428571428572,-0.2849421384519437,0.0,0.0,1.0,0.0,0.0,1.0,423.0,0.0,1.0,0.0,0.0
423,-0.014285714285714235,-0.002347377174138998,0.0,0.0,1.0,0.0,0.0,1.0,424.0,0.0,0.0,1.0,1.0
424,-0.7285714285714285,0.24938933545838812,0.0,0.0,1.0,0.0,0.0,1.0,425.0,0.0,1.0,1.0,1.0
425,0.06071428571428582,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,426.0,0.0,1.0,0.0,0.0
426,-0.014285714285714235,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,427.0,1.0,0.0,1.0,0.0
427,-0.6571428571428571,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,428.0,1.0,0.0,0.0,0.0
428,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,429.0,0.0,1.0,0.0,0.0
429,0.27142857142857146,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,430.0,1.0,1.0,0.0,0.0
430,-0.014285714285714235,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,431.0,1.0,1.0,0.0,0.0
431,-0.06071428571428556,0.07127884415494427,0.0,0.0,1.0,0.0,0.0,1.0,432.0,1.0,0.0,1.0,0.0
432,0.9857142857142858,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,433.0,1.0,0.0,1.0,0.0
433,-0.7999999999999999,-0.31742429492065694,0.0,0.0,1.0,0.0,0.0,1.0,434.0,0.0,1.0,0.0,0.0
434,1.5571428571428572,1.7949986140946572,0.0,0.0,1.0,1.0,0.0,0.0,435.0,0.0,1.0,1.0,0.0
435,-1.0142857142857142,4.571140253620677,0.0,0.0,1.0,1.0,0.0,0.0,436.0,1.0,0.0,1.0,2.0
436,-0.5142857142857142,0.8627607234425888,0.0,0.0,1.0,0.0,0.0,1.0,437.0,0.0,0.0,2.0,2.0
437,-0.29999999999999993,0.18604913034439746,0.0,0.0,1.0,0.0,1.0,0.0,438.0,1.0,0.0,2.0,3.0
438,2.557142857142857,10.764404753655324,0.0,0.0,1.0,1.0,0.0,0.0,439.0,0.0,1.0,1.0,4.0
439,0.20000000000000004,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,440.0,0.0,1.0,0.0,0.0
440,1.2,0.5108706950315294,0.0,0.0,1.0,0.0,1.0,0.0,441.0,1.0,0.0,1.0,1.0
441,-0.5857142857142856,-0.21456413276973182,0.0,0.0,1.0,0.0,0.0,1.0,442.0,0.0,1.0,0.0,0.0
442,-0.2285714285714285,-0.2892730926477721,0.0,0.0,1.0,0.0,0.0,1.0,443.0,0.0,1.0,1.0,0.0
443,-0.014285714285714235,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,444.0,1.0,0.0,0.0,0.0
444,-0.06785714285714281,-0.2746561222368512,0.0,0.0,1.0,0.0,0.0,1.0,445.0,1.0,1.0,0.0,0.0
445,-1.7285714285714284,2.919240697110387,0.0,0.0,1.0,1.0,0.0,0.0,446.0,1.0,1.0,0.0,2.0
446,-1.0857142857142856,0.21853128681311065,0.0,0.0,1.0,0.0,1.0,0.0,447.0,1.0,0.0,0.0,1.0
447,0.4142857142857143,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,448.0,1.0,1.0,0.0,0.0
448,-1.657142857142857,0.20806337052179327,1.0,0.0,0.0,0.0,0.0,1.0,449.0,1.0,0.0,2.0,1.0
449,1.7,0.6949362483542374,0.0,0.0,1.0,1.0,0.0,0.0,450.0,1.0,1.0,0.0,0.0
450,0.5571428571428572,0.5758350079689557,0.0,0.0,1.0,0.0,1.0,0.0,451.0,0.0,1.0,1.0,2.0
451,-0.31428571428571417,0.2387438500450419,0.0,0.0,1.0,0.0,0.0,1.0,452.0,0.0,1.0,1.0,0.0
452,0.12857142857142861,0.5758350079689557,1.0,0.0,0.0,1.0,0.0,0.0,453.0,0.0,1.0,0.0,0.0
453,1.4857142857142858,3.2330573071859194,1.0,0.0,0.0,1.0,0.0,0.0,454.0,1.0,1.0,1.0,0.0
454,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,455.0,0.0,1.0,0.0,0.0
455,0.0571428571428572,-0.2840412999792114,1.0,0.0,0.0,0.0,0.0,1.0,456.0,1.0,1.0,0.0,0.0
456,2.6285714285714286,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,457.0,0.0,1.0,0.0,0.0
457,1.1,1.6201363384380845,0.0,0.0,1.0,1.0,0.0,0.0,458.0,1.0,0.0,1.0,0.0
458,1.5571428571428572,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,459.0,1.0,0.0,0.0,0.0
459,0.10714285714285714,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,460.0,0.0,1.0,0.0,0.0
460,1.4142857142857144,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,461.0,1.0,1.0,0.0,0.0
461,0.4142857142857143,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,462.0,0.0,1.0,0.0,0.0
462,1.342857142857143,1.0414125840205113,0.0,0.0,1.0,1.0,0.0,0.0,463.0,0.0,1.0,0.0,0.0
463,1.4142857142857144,-0.06298073591573695,0.0,0.0,1.0,0.0,1.0,0.0,464.0,0.0,1.0,0.0,0.0
464,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,465.0,0.0,1.0,0.0,0.0
465,0.7000000000000001,-0.32067251056752827,0.0,0.0,1.0,0.0,0.0,1.0,466.0,0.0,1.0,0.0,0.0
466,0.5571428571428572,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,467.0,0.0,1.0,0.0,0.0
467,1.9857142857142858,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,468.0,0.0,1.0,0.0,0.0
468,0.6107142857142858,-0.2914385697456864,0.0,1.0,0.0,0.0,0.0,1.0,469.0,0.0,1.0,0.0,0.0
469,-1.9607142857142856,0.20806337052179327,1.0,0.0,0.0,0.0,0.0,1.0,470.0,1.0,0.0,2.0,1.0
470,0.06071428571428582,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,471.0,0.0,1.0,0.0,0.0
471,0.7000000000000001,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,472.0,0.0,1.0,0.0,0.0
472,0.3428571428571429,0.5758350079689557,0.0,0.0,1.0,0.0,1.0,0.0,473.0,1.0,0.0,1.0,2.0
473,-0.3714285714285714,-0.028692571547363297,1.0,0.0,0.0,0.0,1.0,0.0,474.0,1.0,0.0,0.0,0.0
474,-0.4428571428571428,-0.19994716235881088,0.0,0.0,1.0,0.0,0.0,1.0,475.0,0.0,0.0,0.0,0.0
475,1.1,1.6260914004573488,0.0,0.0,1.0,1.0,0.0,0.0,476.0,0.0,1.0,0.0,0.0
476,0.4142857142857143,0.283495599750537,0.0,0.0,1.0,0.0,1.0,0.0,477.0,0.0,1.0,1.0,0.0
477,0.0571428571428572,-0.32085441064375303,0.0,0.0,1.0,0.0,0.0,1.0,478.0,0.0,1.0,1.0,0.0
478,-0.4428571428571428,-0.300282378213568,0.0,0.0,1.0,0.0,0.0,1.0,479.0,0.0,1.0,0.0,0.0
479,-1.8714285714285714,-0.09383878456101451,0.0,0.0,1.0,0.0,0.0,1.0,480.0,1.0,0.0,0.0,1.0
480,-1.3714285714285714,1.405212736470099,0.0,0.0,1.0,0.0,0.0,1.0,481.0,0.0,1.0,5.0,2.0
481,0.5571428571428572,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,482.0,0.0,1.0,0.0,0.0
482,1.5571428571428572,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,483.0,0.0,1.0,0.0,0.0
483,2.4857142857142853,-0.21077454784838193,0.0,0.0,1.0,0.0,0.0,1.0,484.0,1.0,0.0,0.0,0.0
484,-0.2285714285714285,3.3185936525535307,1.0,0.0,0.0,1.0,0.0,0.0,485.0,1.0,1.0,1.0,0.0
485,0.14285714285714285,0.4769463308156052,0.0,0.0,1.0,0.0,0.0,1.0,486.0,0.0,0.0,3.0,1.0
486,0.48571428571428577,3.27185399487215,0.0,0.0,1.0,1.0,0.0,0.0,487.0,1.0,0.0,1.0,0.0
487,2.1285714285714286,0.6602886147876099,1.0,0.0,0.0,1.0,0.0,0.0,488.0,0.0,1.0,0.0,0.0
488,0.12857142857142861,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,489.0,0.0,1.0,0.0,0.0
489,-1.3714285714285714,0.06261693576328738,0.0,0.0,1.0,0.0,0.0,1.0,490.0,1.0,1.0,1.0,1.0
490,-0.31428571428571417,0.2387438500450419,0.0,0.0,1.0,0.0,0.0,1.0,491.0,0.0,1.0,1.0,0.0
491,-0.5142857142857142,-0.3120106021758714,0.0,0.0,1.0,0.0,0.0,1.0,492.0,0.0,1.0,0.0,0.0
492,1.9142857142857144,0.6949362483542374,0.0,0.0,1.0,1.0,0.0,0.0,493.0,0.0,1.0,0.0,0.0
493,3.057142857142857,1.5179994456378627,1.0,0.0,0.0,1.0,0.0,0.0,494.0,0.0,1.0,0.0,0.0
494,-0.5142857142857142,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,495.0,0.0,1.0,0.0,0.0
495,-0.42378571428571404,0.00017756912202893625,1.0,0.0,0.0,0.0,0.0,1.0,496.0,0.0,1.0,0.0,0.0
496,1.842857142857143,2.7636901462130137,1.0,0.0,0.0,1.0,0.0,0.0,497.0,1.0,0.0,1.0,0.0
497,-0.15949999999999978,0.027969302196659943,0.0,0.0,1.0,0.0,0.0,1.0,498.0,0.0,1.0,0.0,0.0
498,-0.2285714285714285,5.937556302404546,0.0,0.0,1.0,1.0,0.0,0.0,499.0,0.0,0.0,1.0,2.0
499,-0.29999999999999993,-0.28837225417503987,0.0,0.0,1.0,0.0,0.0,1.0,500.0,0.0,1.0,0.0,0.0
500,-0.7999999999999999,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,501.0,0.0,1.0,0.0,0.0
501,-0.5142857142857142,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,502.0,0.0,0.0,0.0,0.0
502,-0.18571428571428555,-0.29558762386529,0.0,1.0,0.0,0.0,0.0,1.0,503.0,0.0,0.0,0.0,0.0
503,0.6285714285714287,-0.21077454784838193,0.0,0.0,1.0,0.0,0.0,1.0,504.0,0.0,0.0,0.0,0.0
504,-0.8714285714285713,3.120270598018155,0.0,0.0,1.0,1.0,0.0,0.0,505.0,1.0,0.0,0.0,0.0
505,-0.7285714285714285,4.090404337883722,1.0,0.0,0.0,1.0,0.0,0.0,506.0,0.0,1.0,1.0,0.0
506,0.3428571428571429,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,507.0,1.0,0.0,0.0,2.0
507,1.535714285714286,0.5238635576190146,0.0,0.0,1.0,1.0,0.0,0.0,508.0,1.0,1.0,0.0,0.0
508,-0.014285714285714235,0.34954265123692047,0.0,0.0,1.0,0.0,0.0,1.0,509.0,0.0,1.0,0.0,0.0
509,-0.15714285714285708,1.8208024391934032,0.0,0.0,1.0,0.0,0.0,1.0,510.0,1.0,1.0,0.0,0.0
510,0.0571428571428572,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,511.0,1.0,1.0,0.0,0.0
511,0.0,-0.277362968609244,0.0,0.0,1.0,0.0,0.0,1.0,512.0,0.0,1.0,0.0,0.0
512,0.5571428571428572,0.5124948028549651,0.0,0.0,1.0,1.0,0.0,0.0,513.0,1.0,1.0,0.0,0.0
513,1.842857142857143,1.946582010948652,1.0,0.0,0.0,1.0,0.0,0.0,514.0,1.0,0.0,1.0,0.0
514,-0.29999999999999993,-0.30136511676252514,0.0,0.0,1.0,0.0,0.0,1.0,515.0,0.0,1.0,0.0,0.0
515,1.342857142857143,0.8474204836809646,0.0,0.0,1.0,1.0,0.0,0.0,516.0,0.0,1.0,0.0,0.0
516,0.4142857142857143,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,517.0,1.0,0.0,0.0,0.0
517,-0.06428571428571418,0.41992065691913233,0.0,1.0,0.0,0.0,0.0,1.0,518.0,0.0,1.0,0.0,0.0
518,0.5571428571428572,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,519.0,1.0,0.0,1.0,0.0
519,0.27142857142857146,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,520.0,0.0,1.0,0.0,0.0
520,0.12857142857142861,3.423437391726145,0.0,0.0,1.0,1.0,0.0,0.0,521.0,1.0,0.0,0.0,0.0
521,-0.4428571428571428,-0.2840412999792114,0.0,0.0,1.0,0.0,0.0,1.0,522.0,0.0,1.0,0.0,0.0
522,-0.17499999999999996,-0.31309334072482853,1.0,0.0,0.0,0.0,0.0,1.0,523.0,0.0,1.0,0.0,0.0
523,1.1285714285714286,1.8850478137343218,1.0,0.0,0.0,1.0,0.0,0.0,524.0,1.0,0.0,0.0,1.0
524,-0.19642857142857142,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,525.0,0.0,1.0,0.0,0.0
525,0.8785714285714287,-0.29035583119672925,0.0,1.0,0.0,0.0,0.0,1.0,526.0,0.0,1.0,0.0,0.0
526,1.5571428571428572,-0.1712545908114476,0.0,0.0,1.0,0.0,1.0,0.0,527.0,1.0,0.0,0.0,0.0
527,0.15714285714285708,8.97915078650128,0.0,0.0,1.0,1.0,0.0,0.0,528.0,0.0,1.0,0.0,0.0
528,0.7714285714285715,-0.2827766613540295,0.0,0.0,1.0,0.0,0.0,1.0,529.0,0.0,1.0,0.0,0.0
529,-0.3714285714285714,-0.12794504885316332,0.0,0.0,1.0,0.0,1.0,0.0,530.0,0.0,1.0,2.0,1.0
530,-1.8714285714285714,0.5000433095419583,0.0,0.0,1.0,0.0,1.0,0.0,531.0,1.0,0.0,1.0,1.0
531,-0.19642857142857142,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,532.0,0.0,1.0,0.0,0.0
532,-0.7999999999999999,-0.3129114406486037,1.0,0.0,0.0,0.0,0.0,1.0,533.0,0.0,1.0,1.0,1.0
533,-0.7000000000000001,0.34232295059247453,1.0,0.0,0.0,0.0,0.0,1.0,534.0,1.0,0.0,0.0,2.0
534,0.12857142857142861,-0.2508358741597949,0.0,0.0,1.0,0.0,0.0,1.0,535.0,0.0,0.0,0.0,0.0
